pollscore,sample_size,state,party,candidate_name,pct,win,party_binary
-1.1,500,Pennsylvania,IND,Cornel West,0,0,0
-1.1,500,Pennsylvania,LIB,Chase Oliver,0.5,0,0
-1.1,500,Wisconsin,DEM,Kamala Harris,48,0,1
-1.1,500,Wisconsin,REP,Donald Trump,42,0,0
-1.1,500,Wisconsin,DEM,Kamala Harris,45,0,1
-1.1,500,Wisconsin,REP,Donald Trump,40,0,0
-1.1,500,Wisconsin,IND,Robert F. Kennedy,4,0,0
-1.1,500,Wisconsin,GRE,Jill Stein,0.5,0,0
-1.1,500,Wisconsin,IND,Cornel West,1,0,0
-1.1,500,Wisconsin,LIB,Chase Oliver,0,0,0
-1.1,500,Michigan,DEM,Kamala Harris,44,0,1
-1.1,500,Michigan,REP,Donald Trump,43.5,0,0
-1.1,500,Michigan,DEM,Kamala Harris,44,0,1
-1.1,500,Michigan,REP,Donald Trump,41.5,0,0
-1.1,500,Michigan,IND,Robert F. Kennedy,5,0,0
-1.1,500,Michigan,GRE,Jill Stein,0,0,0
-1.1,500,Michigan,IND,Cornel West,1,0,0
-1.1,500,Michigan,LIB,Chase Oliver,0.5,0,0
0,725,Texas,DEM,Kamala Harris,42,0,1
0,725,Texas,REP,Donald Trump,45,0,0
0,725,Texas,GRE,Jill Stein,0,0,0
0,725,Texas,IND,Robert F. Kennedy,6,0,0
0,725,Texas,IND,Cornel West,1,0,0
0,725,Texas,DEM,Kamala Harris,44,0,1
0,725,Texas,REP,Donald Trump,49,0,0
0,837,Florida,DEM,Kamala Harris,45,0,1
0,837,Florida,REP,Donald Trump,48,0,0
0,837,Florida,GRE,Jill Stein,1,0,0
0,837,Florida,IND,Robert F. Kennedy,2,0,0
0,837,Florida,IND,Cornel West,1,0,0
0,837,Florida,DEM,Kamala Harris,47,0,1
0,837,Florida,REP,Donald Trump,51,1,0
-1.1,965,New Mexico,DEM,Kamala Harris,53.6,1,1
-1.1,965,New Mexico,REP,Donald Trump,46.4,0,0
-1.1,965,New Mexico,DEM,Kamala Harris,51,1,1
-1.1,965,New Mexico,REP,Donald Trump,40.2,0,0
-1.1,965,New Mexico,IND,Robert F. Kennedy,3.4,0,0
-1.1,965,New Mexico,IND,Cornel West,0.2,0,0
-1.1,965,New Mexico,GRE,Jill Stein,0.3,0,0
-1.1,965,New Mexico,LIB,Chase Oliver,0.2,0,0
-0.4,1001,Michigan,DEM,Kamala Harris,46.4,0,1
-0.4,1001,Michigan,REP,Donald Trump,44.1,0,0
-0.4,741,Michigan,DEM,Kamala Harris,48.4,0,1
-0.4,741,Michigan,REP,Donald Trump,46,0,0
-0.4,1001,Michigan,DEM,Kamala Harris,43.7,0,1
-0.4,1001,Michigan,REP,Donald Trump,41.9,0,0
-0.4,1001,Michigan,IND,Robert F. Kennedy,5.9,0,0
-0.4,1001,Michigan,IND,Cornel West,1.2,0,0
-0.4,1001,Michigan,GRE,Jill Stein,1.1,0,0
-0.4,741,Michigan,DEM,Kamala Harris,46.8,0,1
-0.4,741,Michigan,REP,Donald Trump,44.8,0,0
-0.4,741,Michigan,IND,Robert F. Kennedy,5.1,0,0
-0.4,741,Michigan,IND,Cornel West,0.7,0,0
-0.4,741,Michigan,GRE,Jill Stein,0.9,0,0
-1.3,1053,North Carolina,DEM,Kamala Harris,46,0,1
-1.3,1053,North Carolina,REP,Donald Trump,45,0,0
-1.3,941,North Carolina,DEM,Kamala Harris,47,0,1
-1.3,941,North Carolina,REP,Donald Trump,47,0,0
-0.1,400,Michigan,DEM,Kamala Harris,44,0,1
-0.1,400,Michigan,REP,Donald Trump,43,0,0
-0.1,400,Michigan,IND,Robert F. Kennedy,5,0,0
-0.1,400,Michigan,DEM,Kamala Harris,46,0,1
-0.1,400,Michigan,REP,Donald Trump,48,0,0
-0.1,400,Pennsylvania,DEM,Kamala Harris,43,0,1
-0.1,400,Pennsylvania,REP,Donald Trump,43,0,0
-0.1,400,Pennsylvania,IND,Robert F. Kennedy,3,0,0
-0.1,400,Pennsylvania,DEM,Kamala Harris,46,0,1
-0.1,400,Pennsylvania,REP,Donald Trump,47,0,0
-0.1,400,Wisconsin,DEM,Kamala Harris,47,0,1
-0.1,400,Wisconsin,REP,Donald Trump,42,0,0
-0.1,400,Wisconsin,IND,Robert F. Kennedy,4,0,0
-0.1,400,Wisconsin,DEM,Kamala Harris,49,0,1
-0.1,400,Wisconsin,REP,Donald Trump,45,0,0
0.3,600,Wisconsin,DEM,Kamala Harris,48,0,1
0.3,600,Wisconsin,REP,Donald Trump,45,0,0
-0.3,600,Maryland,DEM,Kamala Harris,59,1,1
-0.3,600,Maryland,REP,Donald Trump,29,0,0
-0.3,600,Maryland,IND,Robert F. Kennedy,5,0,0
-0.3,600,Maryland,GRE,Jill Stein,1,0,0
-0.3,600,Maryland,LIB,Chase Oliver,1,0,0
-0.3,600,Maryland,DEM,Kamala Harris,64,1,1
-0.3,600,Maryland,REP,Donald Trump,32,0,0
0.2,600,Arizona,DEM,Kamala Harris,47.6,0,1
0.2,600,Arizona,REP,Donald Trump,48.7,0,0
0.2,600,Arizona,DEM,Kamala Harris,46.1,0,1
0.2,600,Arizona,REP,Donald Trump,46.4,0,0
0.2,600,Arizona,IND,Robert F. Kennedy,2.3,0,0
0.2,600,Arizona,GRE,Jill Stein,1.4,0,0
0.2,600,Georgia,DEM,Kamala Harris,48.9,0,1
0.2,600,Georgia,REP,Donald Trump,49.3,0,0
0.2,600,Georgia,DEM,Kamala Harris,46.8,0,1
0.2,600,Georgia,REP,Donald Trump,48.1,0,0
0.2,600,Georgia,IND,Robert F. Kennedy,2.1,0,0
0.2,600,Georgia,GRE,Jill Stein,1.4,0,0
0.2,600,North Carolina,DEM,Kamala Harris,47.2,0,1
0.2,600,North Carolina,REP,Donald Trump,47.4,0,0
0.2,600,North Carolina,DEM,Kamala Harris,46.5,0,1
0.2,600,North Carolina,REP,Donald Trump,45.1,0,0
0.2,600,North Carolina,IND,Robert F. Kennedy,2.9,0,0
0.2,600,North Carolina,GRE,Jill Stein,0.6,0,0
0.2,600,Pennsylvania,DEM,Kamala Harris,48.2,0,1
0.2,600,Pennsylvania,REP,Donald Trump,47.2,0,0
0.2,600,Pennsylvania,DEM,Kamala Harris,46.3,0,1
0.2,600,Pennsylvania,REP,Donald Trump,45,0,0
0.2,600,Pennsylvania,IND,Robert F. Kennedy,4.3,0,0
0.2,600,Pennsylvania,GRE,Jill Stein,1.2,0,0
0.2,600,Wisconsin,DEM,Kamala Harris,47.9,0,1
0.2,600,Wisconsin,REP,Donald Trump,45.2,0,0
0.2,600,Wisconsin,DEM,Kamala Harris,46.3,0,1
0.2,600,Wisconsin,REP,Donald Trump,42.4,0,0
0.2,600,Wisconsin,IND,Robert F. Kennedy,3.3,0,0
0.2,600,Wisconsin,GRE,Jill Stein,1.8,0,0
-0.3,800,Pennsylvania,DEM,Kamala Harris,46,0,1
-0.3,800,Pennsylvania,REP,Donald Trump,46.6,0,0
-0.3,2048,New Hampshire,DEM,Kamala Harris,50,0,1
-0.3,2048,New Hampshire,REP,Donald Trump,43,0,0
-0.3,2048,New Hampshire,IND,Robert F. Kennedy,4,0,0
-0.3,2048,New Hampshire,LIB,Chase Oliver,0,0,0
-0.3,2048,New Hampshire,GRE,Jill Stein,0,0,0
-0.3,2048,New Hampshire,DEM,Kamala Harris,52,1,1
-0.3,2048,New Hampshire,REP,Donald Trump,47,0,0
-0.3,924,Vermont,DEM,Kamala Harris,67,1,1
-0.3,924,Vermont,REP,Donald Trump,27,0,0
-0.3,924,Vermont,IND,Robert F. Kennedy,3,0,0
-0.3,924,Vermont,LIB,Chase Oliver,0,0,0
-0.3,924,Vermont,IND,Cornel West,0,0,0
-0.3,924,Vermont,DEM,Kamala Harris,70,1,1
-0.3,924,Vermont,REP,Donald Trump,29,0,0
-0.3,951,Maine,DEM,Kamala Harris,55,1,1
-0.3,951,Maine,REP,Donald Trump,38,0,0
-0.3,951,Maine,IND,Robert F. Kennedy,2,0,0
-0.3,951,Maine,LIB,Chase Oliver,1,0,0
-0.3,951,Maine,GRE,Jill Stein,1,0,0
-0.3,951,Maine,IND,Cornel West,0,0,0
-0.3,951,Maine,DEM,Kamala Harris,58,1,1
-0.3,951,Maine,REP,Donald Trump,41,0,0
-0.3,490,Maine CD-1,DEM,Kamala Harris,62,1,1
-0.3,490,Maine CD-1,REP,Donald Trump,33,0,0
-0.3,490,Maine CD-1,IND,Robert F. Kennedy,2,0,0
-0.3,490,Maine CD-1,LIB,Chase Oliver,1,0,0
-0.3,490,Maine CD-1,GRE,Jill Stein,0,0,0
-0.3,490,Maine CD-1,IND,Cornel West,0,0,0
-0.3,476,Maine CD-1,DEM,Kamala Harris,64,1,1
-0.3,476,Maine CD-1,REP,Donald Trump,36,0,0
-0.3,443,Maine CD-2,DEM,Kamala Harris,49,0,1
-0.3,443,Maine CD-2,REP,Donald Trump,44,0,0
-0.3,443,Maine CD-2,IND,Robert F. Kennedy,2,0,0
-0.3,443,Maine CD-2,LIB,Chase Oliver,1,0,0
-0.3,443,Maine CD-2,GRE,Jill Stein,1,0,0
-0.3,443,Maine CD-2,IND,Cornel West,0,0,0
-0.3,432,Maine CD-2,DEM,Kamala Harris,52,1,1
-0.3,432,Maine CD-2,REP,Donald Trump,47,0,0
-0.6,656,Nebraska CD-2,DEM,Kamala Harris,50,0,1
-0.6,656,Nebraska CD-2,REP,Donald Trump,42,0,0
-0.6,656,Nebraska CD-2,IND,Robert F. Kennedy,2,0,0
-0.6,656,Nebraska CD-2,IND,Cornel West,1,0,0
-0.6,656,Nebraska CD-2,GRE,Jill Stein,0,0,0
-0.6,656,Nebraska CD-2,LIB,Chase Oliver,1,0,0
0.6,437,Nebraska CD-2,DEM,Kamala Harris,47,0,1
0.6,437,Nebraska CD-2,REP,Donald Trump,42,0,0
0.6,437,Nebraska CD-2,IND,Robert F. Kennedy,5,0,0
-0.4,691,Virginia,DEM,Kamala Harris,47,0,1
-0.4,691,Virginia,REP,Donald Trump,44,0,0
-0.4,691,Virginia,DEM,Kamala Harris,45,0,1
-0.4,691,Virginia,REP,Donald Trump,42,0,0
-0.4,691,Virginia,IND,Robert F. Kennedy,6,0,0
-0.4,691,Virginia,IND,Cornel West,2,0,0
-0.4,691,Virginia,GRE,Jill Stein,0,0,0
-0.4,691,Virginia,LIB,Chase Oliver,2,0,0
-0.4,1003,Arizona,DEM,Kamala Harris,44,0,1
-0.4,1003,Arizona,REP,Donald Trump,47,0,0
-0.4,1003,Arizona,DEM,Kamala Harris,43,0,1
-0.4,1003,Arizona,REP,Donald Trump,44,0,0
-0.4,1003,Arizona,IND,Robert F. Kennedy,5,0,0
-0.4,1003,Arizona,IND,Cornel West,1,0,0
-0.4,1003,Arizona,GRE,Jill Stein,1,0,0
-1.1,900,Missouri,DEM,Kamala Harris,41,0,1
-1.1,900,Missouri,REP,Donald Trump,54,1,0
-0.3,1365,Texas,DEM,Kamala Harris,44.6,0,1
-0.3,1365,Texas,REP,Donald Trump,49.5,0,0
-0.3,1365,Texas,IND,Robert F. Kennedy,2,0,0
-0.3,1365,Texas,GRE,Jill Stein,0.7,0,0
-0.3,1365,Texas,LIB,Chase Oliver,0.5,0,0
-1.1,800,Pennsylvania,DEM,Kamala Harris,47.8,0,1
-1.1,800,Pennsylvania,REP,Donald Trump,47.1,0,0
-1.1,800,Pennsylvania,DEM,Kamala Harris,43.4,0,1
-1.1,800,Pennsylvania,REP,Donald Trump,44.3,0,0
-1.1,800,Pennsylvania,IND,Robert F. Kennedy,5,0,0
-1.1,800,Pennsylvania,GRE,Jill Stein,2,0,0
-1.1,800,Pennsylvania,IND,Cornel West,2,0,0
-1.5,677,Nevada,DEM,Kamala Harris,46,0,1
-1.5,677,Nevada,REP,Donald Trump,48,0,0
-1.5,677,Nevada,DEM,Kamala Harris,47,0,1
-1.5,677,Nevada,REP,Donald Trump,48,0,0
-1.5,677,Nevada,DEM,Kamala Harris,42,0,1
-1.5,677,Nevada,REP,Donald Trump,45,0,0
-1.5,677,Nevada,IND,Robert F. Kennedy,6,0,0
-1.5,677,Nevada,GRE,Jill Stein,0,0,0
-1.5,677,Nevada,IND,Cornel West,0,0,0
-1.5,677,Nevada,LIB,Chase Oliver,0,0,0
-1.5,677,Nevada,DEM,Kamala Harris,44,0,1
-1.5,677,Nevada,REP,Donald Trump,46,0,0
-1.5,677,Nevada,IND,Robert F. Kennedy,4,0,0
-1.5,677,Nevada,GRE,Jill Stein,0,0,0
-1.5,677,Nevada,IND,Cornel West,0,0,0
-1.5,677,Nevada,LIB,Chase Oliver,0,0,0
0.4,592,Arizona,DEM,Kamala Harris,43,0,1
0.4,592,Arizona,REP,Donald Trump,44,0,0
0.4,592,Arizona,IND,Robert F. Kennedy,5,0,0
0.4,592,Arizona,LIB,Chase Oliver,1,0,0
0.4,592,Arizona,GRE,Jill Stein,1,0,0
0.4,1296,Florida,DEM,Kamala Harris,43,0,1
0.4,1296,Florida,REP,Donald Trump,48,0,0
0.4,1296,Florida,IND,Robert F. Kennedy,3,0,0
0.4,1296,Florida,LIB,Chase Oliver,1,0,0
0.4,1296,Florida,GRE,Jill Stein,0,0,0
0.4,692,Georgia,DEM,Kamala Harris,46,0,1
0.4,692,Georgia,REP,Donald Trump,46,0,0
0.4,692,Georgia,IND,Robert F. Kennedy,2,0,0
0.4,692,Georgia,LIB,Chase Oliver,0,0,0
0.4,692,Georgia,GRE,Jill Stein,0,0,0
0.4,530,Michigan,DEM,Kamala Harris,44,0,1
0.4,530,Michigan,REP,Donald Trump,45,0,0
0.4,530,Michigan,LIB,Chase Oliver,0,0,0
0.4,530,Michigan,GRE,Jill Stein,1,0,0
0.4,530,Michigan,IND,Robert F. Kennedy,4,0,0
0.4,475,Minnesota,DEM,Kamala Harris,47,0,1
0.4,475,Minnesota,REP,Donald Trump,40,0,0
0.4,475,Minnesota,IND,Robert F. Kennedy,3,0,0
0.4,475,Minnesota,LIB,Chase Oliver,0,0,0
0.4,475,Minnesota,GRE,Jill Stein,0,0,0
0.4,536,Nevada,DEM,Kamala Harris,42,0,1
0.4,536,Nevada,REP,Donald Trump,43,0,0
0.4,536,Nevada,IND,Robert F. Kennedy,6,0,0
0.4,536,Nevada,LIB,Chase Oliver,1,0,0
0.4,536,Nevada,GRE,Jill Stein,1,0,0
0.4,453,New Mexico,DEM,Kamala Harris,47,0,1
0.4,453,New Mexico,REP,Donald Trump,41,0,0
0.4,453,New Mexico,IND,Robert F. Kennedy,6,0,0
0.4,453,New Mexico,LIB,Chase Oliver,0,0,0
0.4,453,New Mexico,GRE,Jill Stein,0,0,0
0.4,601,North Carolina,DEM,Kamala Harris,44,0,1
0.4,601,North Carolina,REP,Donald Trump,47,0,0
0.4,601,North Carolina,IND,Robert F. Kennedy,2,0,0
0.4,601,North Carolina,LIB,Chase Oliver,1,0,0
0.4,601,North Carolina,GRE,Jill Stein,0,0,0
0.4,825,Pennsylvania,DEM,Kamala Harris,46,0,1
0.4,825,Pennsylvania,REP,Donald Trump,44,0,0
0.4,825,Pennsylvania,IND,Robert F. Kennedy,4,0,0
0.4,825,Pennsylvania,LIB,Chase Oliver,0,0,0
0.4,825,Pennsylvania,GRE,Jill Stein,0,0,0
0.4,469,Wisconsin,DEM,Kamala Harris,48,0,1
0.4,469,Wisconsin,REP,Donald Trump,44,0,0
0.4,469,Wisconsin,IND,Robert F. Kennedy,3,0,0
0.4,469,Wisconsin,LIB,Chase Oliver,0,0,0
0.4,469,Wisconsin,GRE,Jill Stein,0,0,0
-1.5,677,Arizona,DEM,Kamala Harris,49,0,1
-1.5,677,Arizona,REP,Donald Trump,45,0,0
-1.5,677,Arizona,DEM,Kamala Harris,50,0,1
-1.5,677,Arizona,REP,Donald Trump,45,0,0
-1.5,677,Arizona,DEM,Kamala Harris,45,0,1
-1.5,677,Arizona,REP,Donald Trump,42,0,0
-1.5,677,Arizona,IND,Robert F. Kennedy,6,0,0
-1.5,677,Arizona,GRE,Jill Stein,0,0,0
-1.5,677,Arizona,IND,Cornel West,0,0,0
-1.5,677,Arizona,LIB,Chase Oliver,2,0,0
-1.5,677,Arizona,DEM,Kamala Harris,47,0,1
-1.5,677,Arizona,REP,Donald Trump,43,0,0
-1.5,677,Arizona,IND,Robert F. Kennedy,5,0,0
-1.5,677,Arizona,GRE,Jill Stein,0,0,0
-1.5,677,Arizona,IND,Cornel West,0,0,0
-1.5,677,Arizona,LIB,Chase Oliver,1,0,0
-0.5,1656,New Hampshire,DEM,Kamala Harris,51,1,1
-0.5,1656,New Hampshire,REP,Donald Trump,44,0,0
-0.5,1656,New Hampshire,IND,Robert F. Kennedy,2,0,0
-0.5,1656,New Hampshire,LIB,Chase Oliver,0,0,0
-0.5,1656,New Hampshire,GRE,Jill Stein,0,0,0
-1.1,1000,Pennsylvania,DEM,Kamala Harris,49.3,0,1
-1.1,1000,Pennsylvania,REP,Donald Trump,50.7,1,0
-1.1,1000,Pennsylvania,DEM,Kamala Harris,46.8,0,1
-1.1,1000,Pennsylvania,REP,Donald Trump,47.4,0,0
-1.1,1000,Pennsylvania,IND,Robert F. Kennedy,2.8,0,0
-1.1,1000,Pennsylvania,IND,Cornel West,0.3,0,0
-1.1,1000,Pennsylvania,GRE,Jill Stein,0.3,0,0
-1.1,1000,Pennsylvania,LIB,Chase Oliver,0.2,0,0
-0.4,1015,Wisconsin,DEM,Kamala Harris,47,0,1
-0.4,1015,Wisconsin,REP,Donald Trump,46.1,0,0
-0.4,976,Wisconsin,DEM,Kamala Harris,47.2,0,1
-0.4,976,Wisconsin,REP,Donald Trump,47,0,0
-0.4,1015,Wisconsin,DEM,Kamala Harris,45.3,0,1
-0.4,1015,Wisconsin,REP,Donald Trump,43.1,0,0
-0.4,1015,Wisconsin,IND,Robert F. Kennedy,6.1,0,0
-0.4,1015,Wisconsin,IND,Cornel West,0.9,0,0
-0.4,1015,Wisconsin,GRE,Jill Stein,0.9,0,0
-0.4,976,Wisconsin,DEM,Kamala Harris,46.2,0,1
-0.4,976,Wisconsin,REP,Donald Trump,44.8,0,0
-0.4,976,Wisconsin,IND,Robert F. Kennedy,5.9,0,0
-0.4,976,Wisconsin,IND,Cornel West,0.8,0,0
-0.4,976,Wisconsin,GRE,Jill Stein,0.7,0,0
-1.5,655,North Carolina,DEM,Kamala Harris,49,0,1
-1.5,655,North Carolina,REP,Donald Trump,46,0,0
-1.5,655,North Carolina,DEM,Kamala Harris,49,0,1
-1.5,655,North Carolina,REP,Donald Trump,47,0,0
-1.5,655,North Carolina,DEM,Kamala Harris,45,0,1
-1.5,655,North Carolina,REP,Donald Trump,42,0,0
-1.5,655,North Carolina,IND,Robert F. Kennedy,5,0,0
-1.5,655,North Carolina,GRE,Jill Stein,2,0,0
-1.5,655,North Carolina,IND,Cornel West,0,0,0
-1.5,655,North Carolina,LIB,Chase Oliver,1,0,0
-1.5,655,North Carolina,DEM,Kamala Harris,46,0,1
-1.5,655,North Carolina,REP,Donald Trump,44,0,0
-1.5,655,North Carolina,IND,Robert F. Kennedy,4,0,0
-1.5,655,North Carolina,GRE,Jill Stein,1,0,0
-1.5,655,North Carolina,IND,Cornel West,0,0,0
-1.5,655,North Carolina,LIB,Chase Oliver,0,0,0
-1.5,661,Georgia,DEM,Kamala Harris,44,0,1
-1.5,661,Georgia,REP,Donald Trump,51,1,0
-1.5,661,Georgia,DEM,Kamala Harris,46,0,1
-1.5,661,Georgia,REP,Donald Trump,50,0,0
-1.5,661,Georgia,DEM,Kamala Harris,41,0,1
-1.5,661,Georgia,REP,Donald Trump,47,0,0
-1.5,661,Georgia,IND,Robert F. Kennedy,5,0,0
-1.5,661,Georgia,GRE,Jill Stein,0,0,0
-1.5,661,Georgia,IND,Cornel West,0,0,0
-1.5,661,Georgia,LIB,Chase Oliver,2,0,0
-1.5,661,Georgia,DEM,Kamala Harris,44,0,1
-1.5,661,Georgia,REP,Donald Trump,47,0,0
-1.5,661,Georgia,IND,Robert F. Kennedy,4,0,0
-1.5,661,Georgia,GRE,Jill Stein,0,0,0
-1.5,661,Georgia,IND,Cornel West,0,0,0
-1.5,661,Georgia,LIB,Chase Oliver,0,0,0
0.1,400,Arizona,DEM,Kamala Harris,47,0,1
0.1,400,Arizona,REP,Donald Trump,46,0,0
0.1,350,Nevada,DEM,Kamala Harris,48,0,1
0.1,350,Nevada,REP,Donald Trump,42,0,0
0.1,350,Nevada,IND,Robert F. Kennedy,5,0,0
-0.4,540,Montana,DEM,Kamala Harris,39,0,1
-0.4,540,Montana,REP,Donald Trump,57,1,0
-0.4,540,Montana,IND,Robert F. Kennedy,2,0,0
-0.5,1738,Pennsylvania,DEM,Kamala Harris,48,0,1
-0.5,1738,Pennsylvania,REP,Donald Trump,45,0,0
-0.5,1738,Pennsylvania,IND,Robert F. Kennedy,4,0,0
-0.5,1738,Pennsylvania,GRE,Jill Stein,0,0,0
-0.5,1738,Pennsylvania,LIB,Chase Oliver,0,0,0
-0.5,1738,Pennsylvania,DEM,Kamala Harris,50,0,1
-0.5,1738,Pennsylvania,REP,Donald Trump,47,0,0
-1,500,Florida,DEM,Kamala Harris,41.8,0,1
-1,500,Florida,REP,Donald Trump,46.8,0,0
-1,500,Florida,GRE,Jill Stein,0.4,0,0
-1,500,Florida,IND,Robert F. Kennedy,4.8,0,0
-1,500,Florida,IND,Cornel West,0.4,0,0
-1,500,Florida,LIB,Chase Oliver,1,0,0
-0.3,600,Michigan,DEM,Kamala Harris,43,0,1
-0.3,600,Michigan,REP,Donald Trump,45,0,0
-0.3,600,Michigan,IND,Robert F. Kennedy,6,0,0
-0.3,600,Michigan,IND,Cornel West,1,0,0
-0.3,600,Michigan,GRE,Jill Stein,1,0,0
-0.3,600,Michigan,LIB,Chase Oliver,0,0,0
-0.3,600,Michigan,DEM,Kamala Harris,48,0,1
-0.3,600,Michigan,REP,Donald Trump,48,0,0
-0.2,3765,California,DEM,Kamala Harris,59,1,1
-0.2,3765,California,REP,Donald Trump,34,0,0
-0.1,920,Pennsylvania,DEM,Kamala Harris,46,0,1
-0.1,920,Pennsylvania,REP,Donald Trump,43,0,0
-0.1,920,Pennsylvania,IND,Robert F. Kennedy,6,0,0
-0.1,920,Pennsylvania,GRE,Jill Stein,1,0,0
-0.1,920,Pennsylvania,LIB,Chase Oliver,1,0,0
-1.5,693,Pennsylvania,DEM,Kamala Harris,49,0,1
-1.5,693,Pennsylvania,REP,Donald Trump,46,0,0
-1.5,693,Pennsylvania,DEM,Kamala Harris,50,0,1
-1.5,693,Pennsylvania,REP,Donald Trump,46,0,0
-1.5,693,Pennsylvania,DEM,Kamala Harris,45,0,1
-1.5,693,Pennsylvania,REP,Donald Trump,43,0,0
-1.5,693,Pennsylvania,IND,Robert F. Kennedy,5,0,0
-1.5,693,Pennsylvania,GRE,Jill Stein,2,0,0
-1.5,693,Pennsylvania,IND,Cornel West,0,0,0
-1.5,693,Pennsylvania,LIB,Chase Oliver,1,0,0
-1.5,693,Pennsylvania,DEM,Kamala Harris,46,0,1
-1.5,693,Pennsylvania,REP,Donald Trump,44,0,0
-1.5,693,Pennsylvania,IND,Robert F. Kennedy,4,0,0
-1.5,693,Pennsylvania,GRE,Jill Stein,1,0,0
-1.5,693,Pennsylvania,IND,Cornel West,0,0,0
-1.5,693,Pennsylvania,LIB,Chase Oliver,0,0,0
-1.1,802,North Carolina,DEM,Kamala Harris,46,0,1
-1.1,802,North Carolina,REP,Donald Trump,46,0,0
-1.1,802,North Carolina,IND,Robert F. Kennedy,2,0,0
-1.1,802,North Carolina,IND,Cornel West,0,0,0
-1.1,802,North Carolina,GRE,Jill Stein,0,0,0
-1.1,802,North Carolina,LIB,Chase Oliver,0,0,0
-0.1,800,Utah,DEM,Kamala Harris,25,0,1
-0.1,800,Utah,REP,Donald Trump,51,1,0
-0.1,800,Utah,IND,Robert F. Kennedy,15,0,0
-0.1,800,Utah,DEM,Kamala Harris,28,0,1
-0.1,800,Utah,REP,Donald Trump,60,1,0
-0.3,800,Michigan,DEM,Kamala Harris,49,0,1
-0.3,800,Michigan,REP,Donald Trump,47,0,0
0.6,1078,Pennsylvania,DEM,Kamala Harris,44.4,0,1
0.6,1078,Pennsylvania,REP,Donald Trump,45.9,0,0
0.6,1078,Pennsylvania,IND,Robert F. Kennedy,3.8,0,0
0.6,1092,Arizona,DEM,Kamala Harris,46.5,0,1
0.6,1092,Arizona,REP,Donald Trump,47.7,0,0
0.6,1092,Arizona,IND,Robert F. Kennedy,3.3,0,0
0.6,1087,Nevada,DEM,Kamala Harris,44.8,0,1
0.6,1087,Nevada,REP,Donald Trump,48.2,0,0
0.6,1087,Nevada,IND,Robert F. Kennedy,3,0,0
0.6,1082,North Carolina,DEM,Kamala Harris,45.2,0,1
0.6,1082,North Carolina,REP,Donald Trump,48.9,0,0
0.6,1082,North Carolina,IND,Robert F. Kennedy,3.2,0,0
1.6,800,Florida,DEM,Kamala Harris,44,0,1
1.6,800,Florida,REP,Donald Trump,52,1,0
1.6,800,Florida,IND,Robert F. Kennedy,3,0,0
-1.5,619,Michigan,DEM,Kamala Harris,45,0,1
-1.5,619,Michigan,REP,Donald Trump,48,0,0
-1.5,619,Michigan,DEM,Kamala Harris,50,0,1
-1.5,619,Michigan,REP,Donald Trump,46,0,0
-1.5,619,Michigan,DEM,Kamala Harris,44,0,1
-1.5,619,Michigan,REP,Donald Trump,43,0,0
-1.5,619,Michigan,IND,Robert F. Kennedy,5,0,0
-1.5,619,Michigan,GRE,Jill Stein,1,0,0
-1.5,619,Michigan,IND,Cornel West,0,0,0
-1.5,619,Michigan,LIB,Chase Oliver,0,0,0
-1.5,619,Michigan,DEM,Kamala Harris,48,0,1
-1.5,619,Michigan,REP,Donald Trump,43,0,0
-1.5,619,Michigan,IND,Robert F. Kennedy,4,0,0
-1.5,619,Michigan,GRE,Jill Stein,1,0,0
-1.5,619,Michigan,IND,Cornel West,0,0,0
-1.5,619,Michigan,LIB,Chase Oliver,0,0,0
-1.5,661,Wisconsin,DEM,Kamala Harris,50,0,1
-1.5,661,Wisconsin,REP,Donald Trump,46,0,0
-1.5,661,Wisconsin,DEM,Kamala Harris,50,0,1
-1.5,661,Wisconsin,REP,Donald Trump,46,0,0
-1.5,661,Wisconsin,DEM,Kamala Harris,49,0,1
-1.5,661,Wisconsin,REP,Donald Trump,42,0,0
-1.5,661,Wisconsin,IND,Robert F. Kennedy,6,0,0
-1.5,661,Wisconsin,GRE,Jill Stein,0,0,0
-1.5,661,Wisconsin,IND,Cornel West,0,0,0
-1.5,661,Wisconsin,LIB,Chase Oliver,0,0,0
-1.5,661,Wisconsin,DEM,Kamala Harris,49,0,1
-1.5,661,Wisconsin,REP,Donald Trump,43,0,0
-1.5,661,Wisconsin,IND,Robert F. Kennedy,5,0,0
-1.5,661,Wisconsin,GRE,Jill Stein,0,0,0
-1.5,661,Wisconsin,IND,Cornel West,0,0,0
-1.5,661,Wisconsin,LIB,Chase Oliver,0,0,0
0.3,600,Arizona,DEM,Kamala Harris,45,0,1
0.3,600,Arizona,REP,Donald Trump,46,0,0
0.3,600,Arizona,IND,Robert F. Kennedy,5,0,0
0.3,600,Arizona,GRE,Jill Stein,0,0,0
0.3,600,Arizona,IND,Cornel West,0,0,0
0.3,600,Arizona,LIB,Chase Oliver,0,0,0
0.3,600,Arizona,DEM,Kamala Harris,46,0,1
0.3,600,Arizona,REP,Donald Trump,49,0,0
0.3,600,Michigan,DEM,Kamala Harris,44,0,1
0.3,600,Michigan,REP,Donald Trump,44,0,0
0.3,600,Michigan,IND,Robert F. Kennedy,5,0,0
0.3,600,Michigan,GRE,Jill Stein,0,0,0
0.3,600,Michigan,IND,Cornel West,1,0,0
0.3,600,Michigan,LIB,Chase Oliver,0,0,0
